Id,Label,timeset,d0,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class
Coronel Bicaco,Coronel Bicaco,,0,2,0,2,2,0,2,0,0,0,0,3
São Paulo,São Paulo,,0,40,0,40,40,0,40,0,0,0,0,2
Ibirapuera Park,Ibirapuera Park,,0,2,0,2,2,0,2,0,0,0,0,5
Quantitative Analyst,Quantitative Analyst,,0,3,0,3,3,0,3,0,0,0,0,5
Abaeté Linhas Aéreas,Abaeté Linhas Aéreas,,0,2,0,2,2,0,2,0,0,0,0,4
Copa Airlines Colombia,Copa Airlines Colombia,,0,2,0,2,2,0,2,0,0,0,0,4
Brooklin Novo,Brooklin Novo,,0,2,0,2,2,0,2,0,0,0,0,5
Cmpc (Company),Cmpc (Company),,0,16,0,16,16,0,16,0,0,0,0,2
Rondinha,Rondinha,,0,2,0,2,2,0,2,0,0,0,0,3
Marco Zero (São Paulo),Marco Zero (São Paulo),,0,2,0,2,2,0,2,0,0,0,0,5
Goiânia,Goiânia,,0,2,0,2,2,0,2,0,0,0,0,0
Air Madagascar,Air Madagascar,,0,2,0,2,2,0,2,0,0,0,0,4
Restinga Seca,Restinga Seca,,0,2,0,2,2,0,2,0,0,0,0,3
S2Cid (Identifier),S2Cid (Identifier),,0,4,0,4,4,0,4,0,0,0,0,0
Japan Airlines,Japan Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Cosmetics,Cosmetics,,0,3,0,3,3,0,3,0,0,0,0,2
Gramado,Gramado,,0,2,0,2,2,0,2,0,0,0,0,3
Dalian Commodity Exchange,Dalian Commodity Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Inhacorá,Inhacorá,,0,2,0,2,2,0,2,0,0,0,0,3
China Express Airlines,China Express Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Electric Power Distribution,Electric Power Distribution,,0,2,0,2,2,0,2,0,0,0,0,2
Air Europa,Air Europa,,0,2,0,2,2,0,2,0,0,0,0,4
Promodal Transportes Aéreos,Promodal Transportes Aéreos,,0,2,0,2,2,0,2,0,0,0,0,4
Profit (Accounting),Profit (Accounting),,0,2,0,2,2,0,2,0,0,0,0,1
Ubs,Ubs,,0,2,0,2,2,0,2,0,0,0,0,2
Gulf Air,Gulf Air,,0,2,0,2,2,0,2,0,0,0,0,4
Volga-Dnepr Airlines,Volga-Dnepr Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Pareci Novo,Pareci Novo,,0,2,0,2,2,0,2,0,0,0,0,3
"Áurea",Áurea,,0,2,0,2,2,0,2,0,0,0,0,3
Tac – Transportes Aéreos Catarinense,Tac – Transportes Aéreos Catarinense,,0,2,0,2,2,0,2,0,0,0,0,4
Rossiya Airlines,Rossiya Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Boa Vista Do Incra,Boa Vista Do Incra,,0,2,0,2,2,0,2,0,0,0,0,3
"Água Santa (Rio Grande Do Sul)",Água Santa (Rio Grande Do Sul),,0,2,0,2,2,0,2,0,0,0,0,3
Condor Syndikat,Condor Syndikat,,0,2,0,2,2,0,2,0,0,0,0,4
Porto Vera Cruz,Porto Vera Cruz,,0,2,0,2,2,0,2,0,0,0,0,3
Nordeste Linhas Aéreas Regionais,Nordeste Linhas Aéreas Regionais,,0,2,0,2,2,0,2,0,0,0,0,4
Nicaragua,Nicaragua,,0,2,0,2,2,0,2,0,0,0,0,0
Community Of Portuguese Language Countries,Community Of Portuguese Language Countries,,0,2,0,2,2,0,2,0,0,0,0,0
Lagoão,Lagoão,,0,2,0,2,2,0,2,0,0,0,0,3
Retail Banking,Retail Banking,,0,3,0,3,3,0,3,0,0,0,0,2
Oceanic Climate,Oceanic Climate,,0,2,0,2,2,0,2,0,0,0,0,0
"David Canabarro, Rio Grande Do Sul","David Canabarro, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Guyana,Guyana,,0,2,0,2,2,0,2,0,0,0,0,0
Bom Progresso,Bom Progresso,,0,2,0,2,2,0,2,0,0,0,0,3
Societas Privata Europaea,Societas Privata Europaea,,0,2,0,2,2,0,2,0,0,0,0,1
Protásio Alves,Protásio Alves,,0,2,0,2,2,0,2,0,0,0,0,3
Air Algérie,Air Algérie,,0,2,0,2,2,0,2,0,0,0,0,4
Iran Air,Iran Air,,0,2,0,2,2,0,2,0,0,0,0,4
Options Clearing Corporation,Options Clearing Corporation,,0,3,0,3,3,0,3,0,0,0,0,5
Philippine Airlines,Philippine Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Metropolitan Porto Alegre,Metropolitan Porto Alegre,,0,2,0,2,2,0,2,0,0,0,0,3
Renault,Renault,,0,2,0,2,2,0,2,0,0,0,0,1
"Central-West Region, Brazil","Central-West Region, Brazil",,0,4,0,4,4,0,4,0,0,0,0,0
Frederico Westphalen,Frederico Westphalen,,0,2,0,2,2,0,2,0,0,0,0,3
Brf S.A.,Brf S.A.,,0,53,122,175,53,122,175,3,0.454166,0.484165,0.000261,2
Formula One,Formula One,,0,2,0,2,2,0,2,0,0,0,0,1
"Ponte Preta, Rio Grande Do Sul","Ponte Preta, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Walmart,Walmart,,0,5,0,5,5,0,5,0,0,0,0,1
Ecuador,Ecuador,,0,5,0,5,5,0,5,0,0,0,0,1
Capão Da Canoa,Capão Da Canoa,,0,2,0,2,2,0,2,0,0,0,0,3
Arbitrage Pricing Theory,Arbitrage Pricing Theory,,0,3,0,3,3,0,3,0,0,0,0,5
Mato Grosso Do Sul,Mato Grosso Do Sul,,0,7,0,7,7,0,7,0,0,0,0,0
Renewable Energy,Renewable Energy,,0,2,0,2,2,0,2,0,0,0,0,0
"São Luís, Maranhão","São Luís, Maranhão",,0,2,0,2,2,0,2,0,0,0,0,0
Dutch East India Company,Dutch East India Company,,0,2,0,2,2,0,2,0,0,0,0,1
Gold,Gold,,0,2,0,2,2,0,2,0,0,0,0,0
Entre Rios Do Sul,Entre Rios Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
Electricity,Electricity,,0,7,0,7,7,0,7,0,0,0,0,2
Golden Share,Golden Share,,0,3,0,3,3,0,3,0,0,0,0,5
Finland,Finland,,0,3,0,3,3,0,3,0,0,0,0,5
Colcap,Colcap,,0,2,0,2,2,0,2,0,0,0,0,0
Oxford Dictionaries,Oxford Dictionaries,,0,2,0,2,2,0,2,0,0,0,0,3
